Reference,Set,SetID,Mineral,Mineral_formula,Mineral_source,Temp,Temp_SD,Electrolyte1,Electrolyte1_val,Electrolyte1_SD,Electrolyte1_units,Electrolyte2,Electrolyte2_val,Electrolyte2_SD,Electrolyte2_units,Electrolyte3,Electrolyte3_val,Electrolyte3_SD,Electrolyte3_units,Electrolyte4,Electrolyte4_val,Electrolyte4_SD,Electrolyte4_units,Electrolyte5,Electrolyte5_val,Electrolyte5_SD,Electrolyte5_units,Electrolyte6,Electrolyte6_val,Electrolyte6_SD,Electrolyte6_units,Electrolyte7,Electrolyte7_val,Electrolyte7_SD,Electrolyte7_units,pH,pH_SD,Sorbent,Sorbent_val,Sorbent_SD,Sorbent_units,Aq_val,Aq_SD,Aq_units,Sorbed_val,Sorbed_SD,Sorbed_units,SurfCharge_val,SurfCharge_SD,SurfCharge_units,Mineral_val,Mineral_SD,Mineral_units,MineralSA,MineralSA_SD,MineralSA_units,Mineralsites,Mineralsites_SD,Mineralsites_units,CEC,CEC_SD,CEC_units,Gas1,Gas1_val,Gas1_SD,Gas1_units,Gas2,Gas2_val,Gas2_SD,Gas2_units,Gas3,Gas3_val,Gas3_SD,Gas3_units
d01,d01_f5-6e,15,quartz,SiO2,Min-U-Sil 30,NA,NA,Na(+1),0.010639879663649304,0.0005,mol/L,N(+5),0.010575485341172143,0.0005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.96072946279199,0.1,U(+6),9.93431280151952e-07,5e-08,mol/L,-2.2309695700908214e-08,5e-08,mol/L,9.65e-07,5e-08,mol/L,NA,NA,NA,85.08460308007662,10.0,g/L,0.3218609328046039,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71e-05,bar
d01,d01_f5-6e,16,quartz,SiO2,Min-U-Sil 30,NA,NA,Na(+1),0.010054274188952767,0.0005,mol/L,N(+5),0.010517280429620236,0.0005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.381394961492263,0.1,U(+6),1.0747789037329485e-06,5e-08,mol/L,6.308287914118289e-09,5e-08,mol/L,9.71e-07,5e-08,mol/L,NA,NA,NA,107.57825630572444,10.0,g/L,0.30992814788431255,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71e-05,bar
d01,d01_f5-6f,1,quartz,SiO2,Min-U-Sil 30,NA,NA,Na(+1),0.00947081856036418,0.0005,mol/L,N(+5),0.00880875709251211,0.0005,mol/L,F(-1),0.0005,2.5e-05,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.081686257225915,0.1,U(+6),9.491447933064396e-07,5e-08,mol/L,7.936157977814436e-07,5e-08,mol/L,1e-07,5e-08,mol/L,NA,NA,NA,99.13509570061085,10.0,g/L,0.37926453461970056,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71e-05,bar
d01,d01_f5-6f,2,quartz,SiO2,Min-U-Sil 30,NA,NA,Na(+1),0.009909698105666644,0.0005,mol/L,N(+5),0.009308272208937547,0.0005,mol/L,F(-1),0.0005,2.5e-05,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.307874515376535,0.1,U(+6),9.558370953660366e-07,5e-08,mol/L,7.316644812008094e-07,5e-08,mol/L,2.13e-07,5e-08,mol/L,NA,NA,NA,91.58203464384162,10.0,g/L,0.3691530290337213,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71e-05,bar
d01,d01_f5-6f,3,quartz,SiO2,Min-U-Sil 30,NA,NA,Na(+1),0.010673466661515647,0.0005,mol/L,N(+5),0.009884434665491682,0.0005,mol/L,F(-1),0.0005,2.5e-05,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.627365142768845,0.1,U(+6),1.043558351877719e-06,5e-08,mol/L,3.467303992089939e-07,5e-08,mol/L,5.63e-07,5e-08,mol/L,NA,NA,NA,108.16460212482141,10.0,g/L,0.31230377306899276,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71e-05,bar
d01,d01_f5-6f,4,quartz,SiO2,Min-U-Sil 30,NA,NA,Na(+1),0.009955599129876478,0.0005,mol/L,N(+5),0.009634998237438713,0.0005,mol/L,F(-1),0.0005,2.5e-05,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.793618827664351,0.1,U(+6),9.888940538230796e-07,5e-08,mol/L,4.248247905829858e-07,5e-08,mol/L,6.29e-07,5e-08,mol/L,NA,NA,NA,118.17892916583483,10.0,g/L,0.31790420504490513,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71e-05,bar
d01,d01_f5-6f,5,quartz,SiO2,Min-U-Sil 30,NA,NA,Na(+1),0.010562326497771965,0.0005,mol/L,N(+5),0.00992479321773441,0.0005,mol/L,F(-1),0.0005,2.5e-05,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.992211804170334,0.1,U(+6),1.0242680609696948e-06,5e-08,mol/L,2.9492829533658666e-07,5e-08,mol/L,7.12e-07,5e-08,mol/L,NA,NA,NA,109.84957642809138,10.0,g/L,0.3334157014785814,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71e-05,bar
d01,d01_f5-6f,6,quartz,SiO2,Min-U-Sil 30,NA,NA,Na(+1),0.009921893015862864,0.0005,mol/L,N(+5),0.010165255914029154,0.0005,mol/L,F(-1),0.0005,2.5e-05,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.44846560340719,0.1,U(+6),1.0944394231814262e-06,5e-08,mol/L,9.800509088510154e-08,5e-08,mol/L,9.04e-07,5e-08,mol/L,NA,NA,NA,113.38315044682273,10.0,g/L,0.3177723973148636,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71e-05,bar
d01,d01_f5-6f,7,quartz,SiO2,Min-U-Sil 30,NA,NA,Na(+1),0.009669198477532032,0.0005,mol/L,N(+5),0.009039850392744036,0.0005,mol/L,F(-1),0.0005,2.5e-05,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.7671363805406894,0.1,U(+6),1.047783025422786e-06,5e-08,mol/L,7.827932069468403e-08,5e-08,mol/L,9.48e-07,5e-08,mol/L,NA,NA,NA,98.30704579006193,10.0,g/L,0.3036710027560278,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71e-05,bar
d01,d01_f5-7a,1,quartz,SiO2,Min-U-Sil 30,NA,NA,K(+1),0.005071579539320943,0.00025,mol/L,N(+5),0.005356747591438846,0.00025,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3631700172960497,0.1,U(+6),1.0187077755975093e-06,5e-08,mol/L,1.0032879615286547e-06,5e-08,mol/L,-5.99e-09,5e-08,mol/L,NA,NA,NA,87.50036565009816,10.0,g/L,0.3342559122794034,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71e-05,bar
d01,d01_f5-7a,2,quartz,SiO2,Min-U-Sil 30,NA,NA,K(+1),0.004999733619626774,0.00025,mol/L,N(+5),0.004887795807834904,0.00025,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.967472440914251,0.1,U(+6),9.827406328906273e-07,5e-08,mol/L,8.805969189402325e-07,5e-08,mol/L,4.31e-08,5e-08,mol/L,NA,NA,NA,105.54998430419215,10.0,g/L,0.2789687776418363,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71e-05,bar
d01,d01_f5-7a,3,quartz,SiO2,Min-U-Sil 30,NA,NA,K(+1),0.005009861167537516,0.00025,mol/L,N(+5),0.005092567006264218,0.00025,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9896456118189128,0.1,U(+6),9.937261302130015e-07,5e-08,mol/L,8.870527859276006e-07,5e-08,mol/L,1.2e-07,5e-08,mol/L,NA,NA,NA,106.98703815313986,10.0,g/L,0.3112949265547312,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71e-05,bar
d01,d01_f5-7a,4,quartz,SiO2,Min-U-Sil 30,NA,NA,K(+1),0.0053838556869788175,0.00025,mol/L,N(+5),0.00468744449939908,0.00025,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.318895382379014,0.1,U(+6),9.847625244573015e-07,5e-08,mol/L,7.406057259141908e-07,5e-08,mol/L,2.81e-07,5e-08,mol/L,NA,NA,NA,112.06773103788694,10.0,g/L,0.35072824590890556,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71e-05,bar
d01,d01_f5-7a,5,quartz,SiO2,Min-U-Sil 30,NA,NA,K(+1),0.004987931197697934,0.00025,mol/L,N(+5),0.004797190891321522,0.00025,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.587643756654044,0.1,U(+6),9.374492752082419e-07,5e-08,mol/L,6.168009511943038e-07,5e-08,mol/L,3.87e-07,5e-08,mol/L,NA,NA,NA,74.2509069949518,10.0,g/L,0.3229166127883669,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71e-05,bar
d01,d01_f5-7a,6,quartz,SiO2,Min-U-Sil 30,NA,NA,K(+1),0.004758994952492098,0.00025,mol/L,N(+5),0.004609223986560486,0.00025,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.877715065487624,0.1,U(+6),1.0460279563264814e-06,5e-08,mol/L,3.9136078823360897e-07,5e-08,mol/L,5.64e-07,5e-08,mol/L,NA,NA,NA,95.64544517440726,10.0,g/L,0.34670447506547186,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71e-05,bar
d01,d01_f5-7a,7,quartz,SiO2,Min-U-Sil 30,NA,NA,K(+1),0.004959025287305499,0.00025,mol/L,N(+5),0.004765445772479896,0.00025,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.11719017830288,0.1,U(+6),9.754207328178688e-07,5e-08,mol/L,3.468756908646486e-07,5e-08,mol/L,7.33e-07,5e-08,mol/L,NA,NA,NA,91.6086301211889,10.0,g/L,0.378255841046447,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71e-05,bar
d01,d01_f5-7a,8,quartz,SiO2,Min-U-Sil 30,NA,NA,K(+1),0.004945878479514795,0.00025,mol/L,N(+5),0.005102414410213677,0.00025,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2536085294115855,0.1,U(+6),1.0107184001650261e-06,5e-08,mol/L,1.8898277818473323e-07,5e-08,mol/L,8e-07,5e-08,mol/L,NA,NA,NA,101.75663411476536,10.0,g/L,0.2964864172853473,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71e-05,bar
d01,d01_f5-7a,9,quartz,SiO2,Min-U-Sil 30,NA,NA,K(+1),0.004567887081753879,0.00025,mol/L,N(+5),0.005073054781706094,0.00025,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.412245004852158,0.1,U(+6),1.0353436525231144e-06,5e-08,mol/L,9.061483079816261e-08,5e-08,mol/L,9.16e-07,5e-08,mol/L,NA,NA,NA,95.63658491252586,10.0,g/L,0.3848376523187432,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71e-05,bar
d01,d01_f5-7a,10,quartz,SiO2,Min-U-Sil 30,NA,NA,K(+1),0.004880578278942445,0.00025,mol/L,N(+5),0.004757426303733782,0.00025,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.835206344442289,0.1,U(+6),1.0489804640796146e-06,5e-08,mol/L,3.641029094613591e-08,5e-08,mol/L,9.52e-07,5e-08,mol/L,NA,NA,NA,110.95144077290732,10.0,g/L,0.33483247223855395,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71e-05,bar
d01,d01_f5-7a,11,quartz,SiO2,Min-U-Sil 30,NA,NA,K(+1),0.005134993603502791,0.00025,mol/L,N(+5),0.004963528476411931,0.00025,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.267146481515223,0.1,U(+6),1.0181298145604042e-06,5e-08,mol/L,-7.900283735569261e-08,5e-08,mol/L,9.67e-07,5e-08,mol/L,NA,NA,NA,104.23991935788513,10.0,g/L,0.33636066115277224,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71e-05,bar
d01,d01_f5-7b,1,quartz,SiO2,Min-U-Sil 30,NA,NA,Na(+1),0.001990106998370369,0.0001,mol/L,N(+5),0.002048082403132217,0.0001,mol/L,P(+5),2e-06,1e-07,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.421152687838159,0.1,U(+6),4.5088530462523403e-07,2.5e-08,mol/L,5.426425146792667e-07,2.5e-08,mol/L,-4.29e-09,2.5e-08,mol/L,NA,NA,NA,93.8270416103556,10.0,g/L,0.25454931178906187,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71e-05,bar
d01,d01_f5-7b,2,quartz,SiO2,Min-U-Sil 30,NA,NA,Na(+1),0.0020615290863137316,0.0001,mol/L,N(+5),0.002092987537497253,0.0001,mol/L,P(+5),2e-06,1e-07,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.8933319980357153,0.1,U(+6),5.283244308787814e-07,2.5e-08,mol/L,5.09908520955104e-07,2.5e-08,mol/L,1.51e-08,2.5e-08,mol/L,NA,NA,NA,100.55322892431846,10.0,g/L,0.3421359047256453,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71e-05,bar
d01,d01_f5-7b,3,quartz,SiO2,Min-U-Sil 30,NA,NA,Na(+1),0.0019338263423465227,0.0001,mol/L,N(+5),0.001805474881139878,0.0001,mol/L,P(+5),2e-06,1e-07,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.233441636767452,0.1,U(+6),5.420577385022555e-07,2.5e-08,mol/L,4.2451777668471573e-07,2.5e-08,mol/L,5.2e-08,2.5e-08,mol/L,NA,NA,NA,103.6361942489048,10.0,g/L,0.3338284347431009,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71e-05,bar
d01,d01_f5-7b,4,quartz,SiO2,Min-U-Sil 30,NA,NA,Na(+1),0.002036013435200889,0.0001,mol/L,N(+5),0.0018724755781640151,0.0001,mol/L,P(+5),2e-06,1e-07,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.337822023598253,0.1,U(+6),5.1540661648832e-07,2.5e-08,mol/L,2.9711640479595467e-07,2.5e-08,mol/L,1.87e-07,2.5e-08,mol/L,NA,NA,NA,102.66167135275309,10.0,g/L,0.3309862649674405,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71e-05,bar
d01,d01_f5-7b,5,quartz,SiO2,Min-U-Sil 30,NA,NA,Na(+1),0.0019576776156922326,0.0001,mol/L,N(+5),0.002000992969352092,0.0001,mol/L,P(+5),2e-06,1e-07,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.873003050052361,0.1,U(+6),4.952082735840956e-07,2.5e-08,mol/L,1.7635569815420816e-07,2.5e-08,mol/L,2.82e-07,2.5e-08,mol/L,NA,NA,NA,95.50462253167753,10.0,g/L,0.33714857377347884,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71e-05,bar
d01,d01_f5-7b,6,quartz,SiO2,Min-U-Sil 30,NA,NA,Na(+1),0.0018479384436256873,0.0001,mol/L,N(+5),0.002012525555866083,0.0001,mol/L,P(+5),2e-06,1e-07,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.053723238566215,0.1,U(+6),5.169005687727623e-07,2.5e-08,mol/L,1.626451835320047e-07,2.5e-08,mol/L,3.79e-07,2.5e-08,mol/L,NA,NA,NA,90.41107726702619,10.0,g/L,0.3304501355211055,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71e-05,bar
d01,d01_f5-7b,7,quartz,SiO2,Min-U-Sil 30,NA,NA,Na(+1),0.002094945851801133,0.0001,mol/L,N(+5),0.002036928523110061,0.0001,mol/L,P(+5),2e-06,1e-07,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.3271358586576225,0.1,U(+6),4.925075521605206e-07,2.5e-08,mol/L,1.0435670189643827e-07,2.5e-08,mol/L,4.18e-07,2.5e-08,mol/L,NA,NA,NA,102.45925688770502,10.0,g/L,0.3663795386711065,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71e-05,bar
d01,d01_f5-7b,8,quartz,SiO2,Min-U-Sil 30,NA,NA,Na(+1),0.0019946962214429428,0.0001,mol/L,N(+5),0.002064251351284083,0.0001,mol/L,P(+5),2e-06,1e-07,mol/L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.218705128532516,0.1,U(+6),5.05423515726859e-07,2.5e-08,mol/L,6.242981948048051e-08,2.5e-08,mol/L,4.78e-07,2.5e-08,mol/L,NA,NA,NA,85.26020302477191,10.0,g/L,0.34683594907647974,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71e-05,bar
d01,d01_f5-8a,1,quartz,SiO2,Min-U-Sil 30,NA,NA,Na(+1),0.009928077067511107,0.0005,mol/L,N(+5),0.010481143233144547,0.0005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.889821475729257,0.1,U(+6),9.98405020363277e-09,5e-10,mol/L,9.033846557996462e-09,5e-10,mol/L,6.12e-10,5e-10,mol/L,NA,NA,NA,10.044094700262454,1.0,g/L,0.37188337036917113,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71e-05,bar
d01,d01_f5-8a,2,quartz,SiO2,Min-U-Sil 30,NA,NA,Na(+1),0.010224540470841849,0.0005,mol/L,N(+5),0.010051103893443684,0.0005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.112391274818488,0.1,U(+6),9.700825334478876e-09,5e-10,mol/L,9.647629985247966e-09,5e-10,mol/L,7.13e-10,5e-10,mol/L,NA,NA,NA,8.62917892062398,1.0,g/L,0.38136255873555486,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71e-05,bar
d01,d01_f5-8a,3,quartz,SiO2,Min-U-Sil 30,NA,NA,Na(+1),0.0094536034810982,0.0005,mol/L,N(+5),0.01095712717978915,0.0005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.480191768319804,0.1,U(+6),1.0630141091894117e-08,5e-10,mol/L,8.979896803829479e-09,5e-10,mol/L,1.73e-09,5e-10,mol/L,NA,NA,NA,9.852392326654213,1.0,g/L,0.35080397096276433,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71e-05,bar
d01,d01_f5-8a,4,quartz,SiO2,Min-U-Sil 30,NA,NA,Na(+1),0.010335102492118563,0.0005,mol/L,N(+5),0.010297593420772317,0.0005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.0191650176213045,0.1,U(+6),1.0370449394561867e-08,5e-10,mol/L,5.272682147542742e-09,5e-10,mol/L,4.47e-09,5e-10,mol/L,NA,NA,NA,10.591391516138843,1.0,g/L,0.32364890589113154,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71e-05,bar
d01,d01_f5-8a,5,quartz,SiO2,Min-U-Sil 30,NA,NA,Na(+1),0.009378513486247126,0.0005,mol/L,N(+5),0.010038508985913746,0.0005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.823351738926648,0.1,U(+6),1.0519605122194029e-08,5e-10,mol/L,1.4832110335294373e-09,5e-10,mol/L,8.92e-09,5e-10,mol/L,NA,NA,NA,9.996840389846241,1.0,g/L,0.3409592691392496,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71e-05,bar
d01,d01_f5-8a,6,quartz,SiO2,Min-U-Sil 30,NA,NA,Na(+1),0.009429234725229198,0.0005,mol/L,N(+5),0.010095086831891822,0.0005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.935739444363403,0.1,U(+6),9.738533143843129e-09,5e-10,mol/L,5.619492616505778e-10,5e-10,mol/L,9.09e-09,5e-10,mol/L,NA,NA,NA,10.071339124948661,1.0,g/L,0.3321913827059477,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71e-05,bar
d01,d01_f5-8a,7,quartz,SiO2,Min-U-Sil 30,NA,NA,Na(+1),0.009832532861689775,0.0005,mol/L,N(+5),0.010391265499254712,0.0005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.3367986437492245,0.1,U(+6),1.0464871246857876e-08,5e-10,mol/L,1.1347030194515501e-09,5e-10,mol/L,9.19e-09,5e-10,mol/L,NA,NA,NA,9.715704195539521,1.0,g/L,0.3165371849413104,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71e-05,bar
d01,d01_f5-8b,1,quartz,SiO2,Min-U-Sil 30,NA,NA,Na(+1),0.009605307801385207,0.0005,mol/L,N(+5),0.009490069577792628,0.0005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.083854907428532,0.1,U(+6),9.232914275125392e-08,5e-09,mol/L,1.0204947988754851e-07,5e-09,mol/L,1.78e-09,5e-09,mol/L,NA,NA,NA,9.967453521713473,1.0,g/L,0.3116829617575487,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71e-05,bar
d01,d01_f5-8b,2,quartz,SiO2,Min-U-Sil 30,NA,NA,Na(+1),0.00984969612658571,0.0005,mol/L,N(+5),0.009361383826697553,0.0005,mol/L,F(-1),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.224776480253883,0.1,U(+6),9.429135548475069e-08,5e-09,mol/L,1.0424582758295133e-07,5e-09,mol/L,2.28e-09,5e-09,mol/L,NA,NA,NA,10.396397979941792,1.0,g/L,0.3405814441945535,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71e-05,bar
