Reference,Set,SetID,Mineral,Mineral_formula,Mineral_source,Temp,Temp_SD,Electrolyte1,Electrolyte1_val,Electrolyte1_SD,Electrolyte1_units,Electrolyte2,Electrolyte2_val,Electrolyte2_SD,Electrolyte2_units,Electrolyte3,Electrolyte3_val,Electrolyte3_SD,Electrolyte3_units,Electrolyte4,Electrolyte4_val,Electrolyte4_SD,Electrolyte4_units,Electrolyte5,Electrolyte5_val,Electrolyte5_SD,Electrolyte5_units,Electrolyte6,Electrolyte6_val,Electrolyte6_SD,Electrolyte6_units,Electrolyte7,Electrolyte7_val,Electrolyte7_SD,Electrolyte7_units,pH,pH_SD,Sorbent,Sorbent_val,Sorbent_SD,Sorbent_units,Aq_val,Aq_SD,Aq_units,Sorbed_val,Sorbed_SD,Sorbed_units,SurfCharge_val,SurfCharge_SD,SurfCharge_units,Mineral_val,Mineral_SD,Mineral_units,MineralSA,MineralSA_SD,MineralSA_units,Mineralsites,Mineralsites_SD,Mineralsites_units,CEC,CEC_SD,CEC_units,Gas1,Gas1_val,Gas1_SD,Gas1_units,Gas2,Gas2_val,Gas2_SD,Gas2_units,Gas3,Gas3_val,Gas3_SD,Gas3_units
azzbn01,azzbn01_f1a,3,quartz,SiO2,Merck,NA,NA,Na(+1),0.1,0.005,mol/L,Cl(+7),0.1,0.005,mol/L,C(+4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6257,0.1,U(+6),1.00E-06,5.00E-08,mol/L,9.83E-07,5.00E-08,mol/L,1.69E-08,5.00E-08,mol/L,NA,NA,NA,12.5,1.25,g/L,0.2,0.02,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66E-05,bar
azzbn01,azzbn01_f1a,4,quartz,SiO2,Merck,NA,NA,Na(+1),0.1,0.005,mol/L,Cl(+7),0.1,0.005,mol/L,C(+4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.0167,0.1,U(+6),1.00E-06,5.00E-08,mol/L,8.70E-07,5.00E-08,mol/L,1.30E-07,5.00E-08,mol/L,NA,NA,NA,12.5,1.25,g/L,0.2,0.02,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66E-05,bar
azzbn01,azzbn01_f1a,5,quartz,SiO2,Merck,NA,NA,Na(+1),0.1,0.005,mol/L,Cl(+7),0.1,0.005,mol/L,C(+4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.4904,0.1,U(+6),1.00E-06,5.00E-08,mol/L,8.46E-07,5.00E-08,mol/L,1.54E-07,5.00E-08,mol/L,NA,NA,NA,12.5,1.25,g/L,0.2,0.02,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66E-05,bar
azzbn01,azzbn01_f1a,6,quartz,SiO2,Merck,NA,NA,Na(+1),0.1,0.005,mol/L,Cl(+7),0.1,0.005,mol/L,C(+4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.9131,0.1,U(+6),1.00E-06,5.00E-08,mol/L,5.78E-07,5.00E-08,mol/L,4.22E-07,5.00E-08,mol/L,NA,NA,NA,12.5,1.25,g/L,0.2,0.02,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66E-05,bar
azzbn01,azzbn01_f1a,7,quartz,SiO2,Merck,NA,NA,Na(+1),0.1,0.005,mol/L,Cl(+7),0.1,0.005,mol/L,C(+4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.3641,0.1,U(+6),1.00E-06,5.00E-08,mol/L,4.99E-07,5.00E-08,mol/L,5.01E-07,5.00E-08,mol/L,NA,NA,NA,12.5,1.25,g/L,0.2,0.02,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66E-05,bar
azzbn01,azzbn01_f1a,8,quartz,SiO2,Merck,NA,NA,Na(+1),0.1,0.005,mol/L,Cl(+7),0.1,0.005,mol/L,C(+4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.8613,0.1,U(+6),1.00E-06,5.00E-08,mol/L,5.33E-07,5.00E-08,mol/L,4.67E-07,5.00E-08,mol/L,NA,NA,NA,12.5,1.25,g/L,0.2,0.02,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66E-05,bar
azzbn01,azzbn01_f1a,9,quartz,SiO2,Merck,NA,NA,Na(+1),0.1,0.005,mol/L,Cl(+7),0.1,0.005,mol/L,C(+4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.1964,0.1,U(+6),1.00E-06,5.00E-08,mol/L,6.07E-07,5.00E-08,mol/L,3.93E-07,5.00E-08,mol/L,NA,NA,NA,12.5,1.25,g/L,0.2,0.02,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66E-05,bar
azzbn01,azzbn01_f1a,10,quartz,SiO2,Merck,NA,NA,Na(+1),0.1,0.005,mol/L,Cl(+7),0.1,0.005,mol/L,C(+4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5901,0.1,U(+6),1.00E-06,5.00E-08,mol/L,8.08E-07,5.00E-08,mol/L,1.92E-07,5.00E-08,mol/L,NA,NA,NA,12.5,1.25,g/L,0.2,0.02,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66E-05,bar
azzbn01,azzbn01_f1a,11,quartz,SiO2,Merck,NA,NA,Na(+1),0.1,0.005,mol/L,Cl(+7),0.1,0.005,mol/L,C(+4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.1287,0.1,U(+6),1.00E-06,5.00E-08,mol/L,9.88E-07,5.00E-08,mol/L,1.16E-08,5.00E-08,mol/L,NA,NA,NA,12.5,1.25,g/L,0.2,0.02,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66E-05,bar
azzbn01,azzbn01_f1a,12,quartz,SiO2,Merck,NA,NA,Na(+1),0.1,0.005,mol/L,Cl(+7),0.1,0.005,mol/L,C(+4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.9803,0.1,U(+6),1.00E-06,5.00E-08,mol/L,9.96E-07,5.00E-08,mol/L,3.77E-09,5.00E-08,mol/L,NA,NA,NA,12.5,1.25,g/L,0.2,0.02,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66E-05,bar
azzbn01,azzbn01_f1a,13,quartz,SiO2,Merck,NA,NA,Na(+1),0.1,0.005,mol/L,Cl(+7),0.1,0.005,mol/L,C(+4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.5202,0.1,U(+6),1.00E-06,5.00E-08,mol/L,9.98E-07,5.00E-08,mol/L,2.39E-09,5.00E-08,mol/L,NA,NA,NA,12.5,1.25,g/L,0.2,0.02,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003659,3.66E-05,bar
csb18,csb18_f4d,1,quartz,SiO2,sand,NA,NA,Na(+1),0.01,5.00E-04,mol/L,Cl(-1),0.01,5.00E-04,mol/L,C(+4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9881,0.1,U(+6),4.20E-07,2.10E-08,mol/L,4.19E-07,2.10E-08,mol/L,8.06E-10,2.10E-08,mol/L,NA,NA,NA,50,5,g/L,0.2,0.02,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.000407,4.07E-05,bar
csb18,csb18_f4d,2,quartz,SiO2,sand,NA,NA,Na(+1),0.01,5.00E-04,mol/L,Cl(-1),0.01,5.00E-04,mol/L,C(+4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.2076,0.1,U(+6),4.20E-07,2.10E-08,mol/L,4.12E-07,2.10E-08,mol/L,8.53E-09,2.10E-08,mol/L,NA,NA,NA,50,5,g/L,0.2,0.02,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.000407,4.07E-05,bar
csb18,csb18_f4d,3,quartz,SiO2,sand,NA,NA,Na(+1),0.01,5.00E-04,mol/L,Cl(-1),0.01,5.00E-04,mol/L,C(+4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.9931,0.1,U(+6),4.20E-07,2.10E-08,mol/L,3.79E-07,2.10E-08,mol/L,4.14E-08,2.10E-08,mol/L,NA,NA,NA,50,5,g/L,0.2,0.02,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.000407,4.07E-05,bar
csb18,csb18_f4d,4,quartz,SiO2,sand,NA,NA,Na(+1),0.01,5.00E-04,mol/L,Cl(-1),0.01,5.00E-04,mol/L,C(+4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.0945,0.1,U(+6),4.20E-07,2.10E-08,mol/L,2.62E-07,2.10E-08,mol/L,1.59E-07,2.10E-08,mol/L,NA,NA,NA,50,5,g/L,0.2,0.02,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.000407,4.07E-05,bar
csb18,csb18_f4d,5,quartz,SiO2,sand,NA,NA,Na(+1),0.01,5.00E-04,mol/L,Cl(-1),0.01,5.00E-04,mol/L,C(+4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.48,0.1,U(+6),4.20E-07,2.10E-08,mol/L,1.34E-07,2.10E-08,mol/L,2.86E-07,2.10E-08,mol/L,NA,NA,NA,50,5,g/L,0.2,0.02,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.000407,4.07E-05,bar
csb18,csb18_f4d,6,quartz,SiO2,sand,NA,NA,Na(+1),0.01,5.00E-04,mol/L,Cl(-1),0.01,5.00E-04,mol/L,C(+4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.0157,0.1,U(+6),4.20E-07,2.10E-08,mol/L,2.40E-08,2.10E-08,mol/L,3.96E-07,2.10E-08,mol/L,NA,NA,NA,50,5,g/L,0.2,0.02,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.000407,4.07E-05,bar
csb18,csb18_f4d,7,quartz,SiO2,sand,NA,NA,Na(+1),0.01,5.00E-04,mol/L,Cl(-1),0.01,5.00E-04,mol/L,C(+4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.9013,0.1,U(+6),4.20E-07,2.10E-08,mol/L,2.10E-08,2.10E-08,mol/L,4.21E-07,2.10E-08,mol/L,NA,NA,NA,50,5,g/L,0.2,0.02,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.000407,4.07E-05,bar
csb18,csb18_f4d,8,quartz,SiO2,sand,NA,NA,Na(+1),0.01,5.00E-04,mol/L,Cl(-1),0.01,5.00E-04,mol/L,C(+4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.4677,0.1,U(+6),4.20E-07,2.10E-08,mol/L,1.62E-07,2.10E-08,mol/L,2.58E-07,2.10E-08,mol/L,NA,NA,NA,50,5,g/L,0.2,0.02,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.000407,4.07E-05,bar
csb18,csb18_f4d,9,quartz,SiO2,sand,NA,NA,Na(+1),0.01,5.00E-04,mol/L,Cl(-1),0.01,5.00E-04,mol/L,C(+4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.619,0.1,U(+6),4.20E-07,2.10E-08,mol/L,2.96E-07,2.10E-08,mol/L,1.24E-07,2.10E-08,mol/L,NA,NA,NA,50,5,g/L,0.2,0.02,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.000407,4.07E-05,bar
csb18,csb18_f4d,10,quartz,SiO2,sand,NA,NA,Na(+1),0.01,5.00E-04,mol/L,Cl(-1),0.01,5.00E-04,mol/L,C(+4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.9862,0.1,U(+6),4.20E-07,2.10E-08,mol/L,3.27E-07,2.10E-08,mol/L,9.29E-08,2.10E-08,mol/L,NA,NA,NA,50,5,g/L,0.2,0.02,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.000407,4.07E-05,bar
d01,d01_f5-5a,1,quartz,SiO2,Min-U-Sil 30,NA,NA,K(+1),0.005,0.00025,mol/L,N(+5),0.005,0.00025,mol/L,C(+4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3553,0.1,U(+6),1.00E-06,5.00E-08,mol/L,9.99E-07,5.00E-08,mol/L,9.87E-10,5.00E-08,mol/L,NA,NA,NA,100,10,g/L,0.33,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71E-05,bar
d01,d01_f5-5a,2,quartz,SiO2,Min-U-Sil 30,NA,NA,K(+1),0.005,0.00025,mol/L,N(+5),0.005,0.00025,mol/L,C(+4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3877,0.1,U(+6),1.00E-06,5.00E-08,mol/L,9.97E-07,5.00E-08,mol/L,3.00E-09,5.00E-08,mol/L,NA,NA,NA,100,10,g/L,0.33,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71E-05,bar
d01,d01_f5-5a,3,quartz,SiO2,Min-U-Sil 30,NA,NA,K(+1),0.005,0.00025,mol/L,N(+5),0.005,0.00025,mol/L,C(+4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9918,0.1,U(+6),1.00E-06,5.00E-08,mol/L,9.44E-07,5.00E-08,mol/L,5.61E-08,5.00E-08,mol/L,NA,NA,NA,100,10,g/L,0.33,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71E-05,bar
d01,d01_f5-5a,4,quartz,SiO2,Min-U-Sil 30,NA,NA,K(+1),0.005,0.00025,mol/L,N(+5),0.005,0.00025,mol/L,C(+4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1224,0.1,U(+6),1.00E-06,5.00E-08,mol/L,8.79E-07,5.00E-08,mol/L,1.21E-07,5.00E-08,mol/L,NA,NA,NA,100,10,g/L,0.33,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71E-05,bar
d01,d01_f5-5a,5,quartz,SiO2,Min-U-Sil 30,NA,NA,K(+1),0.005,0.00025,mol/L,N(+5),0.005,0.00025,mol/L,C(+4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4167,0.1,U(+6),1.00E-06,5.00E-08,mol/L,7.13E-07,5.00E-08,mol/L,2.87E-07,5.00E-08,mol/L,NA,NA,NA,100,10,g/L,0.33,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71E-05,bar
d01,d01_f5-5a,6,quartz,SiO2,Min-U-Sil 30,NA,NA,K(+1),0.005,0.00025,mol/L,N(+5),0.005,0.00025,mol/L,C(+4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6019,0.1,U(+6),1.00E-06,5.00E-08,mol/L,6.06E-07,5.00E-08,mol/L,3.94E-07,5.00E-08,mol/L,NA,NA,NA,100,10,g/L,0.33,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71E-05,bar
d01,d01_f5-5a,7,quartz,SiO2,Min-U-Sil 30,NA,NA,K(+1),0.005,0.00025,mol/L,N(+5),0.005,0.00025,mol/L,C(+4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.7995,0.1,U(+6),1.00E-06,5.00E-08,mol/L,4.31E-07,5.00E-08,mol/L,5.69E-07,5.00E-08,mol/L,NA,NA,NA,100,10,g/L,0.33,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71E-05,bar
d01,d01_f5-5a,8,quartz,SiO2,Min-U-Sil 30,NA,NA,K(+1),0.005,0.00025,mol/L,N(+5),0.005,0.00025,mol/L,C(+4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.9647,0.1,U(+6),1.00E-06,5.00E-08,mol/L,2.60E-07,5.00E-08,mol/L,7.40E-07,5.00E-08,mol/L,NA,NA,NA,100,10,g/L,0.33,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71E-05,bar
d01,d01_f5-5a,9,quartz,SiO2,Min-U-Sil 30,NA,NA,K(+1),0.005,0.00025,mol/L,N(+5),0.005,0.00025,mol/L,C(+4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.1171,0.1,U(+6),1.00E-06,5.00E-08,mol/L,1.89E-07,5.00E-08,mol/L,8.11E-07,5.00E-08,mol/L,NA,NA,NA,100,10,g/L,0.33,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71E-05,bar
d01,d01_f5-5a,10,quartz,SiO2,Min-U-Sil 30,NA,NA,K(+1),0.005,0.00025,mol/L,N(+5),0.005,0.00025,mol/L,C(+4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.4316,0.1,U(+6),1.00E-06,5.00E-08,mol/L,8.38E-08,5.00E-08,mol/L,9.16E-07,5.00E-08,mol/L,NA,NA,NA,100,10,g/L,0.33,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71E-05,bar
d01,d01_f5-5a,11,quartz,SiO2,Min-U-Sil 30,NA,NA,K(+1),0.005,0.00025,mol/L,N(+5),0.005,0.00025,mol/L,C(+4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.8037,0.1,U(+6),1.00E-06,5.00E-08,mol/L,4.69E-08,5.00E-08,mol/L,9.53E-07,5.00E-08,mol/L,NA,NA,NA,100,10,g/L,0.33,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71E-05,bar
d01,d01_f5-5a,12,quartz,SiO2,Min-U-Sil 30,NA,NA,K(+1),0.005,0.00025,mol/L,N(+5),0.005,0.00025,mol/L,C(+4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.2888,0.1,U(+6),1.00E-06,5.00E-08,mol/L,2.73E-08,5.00E-08,mol/L,9.73E-07,5.00E-08,mol/L,NA,NA,NA,100,10,g/L,0.33,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71E-05,bar
d01,d01_f5-5b,1,quartz,SiO2,Min-U-Sil 30,NA,NA,K(+1),0.01,5.00E-04,mol/L,N(+5),0.01,5.00E-04,mol/L,C(+4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2261,0.1,U(+6),1.00E-06,5.00E-08,mol/L,9.99E-07,5.00E-08,mol/L,1.40E-09,5.00E-08,mol/L,NA,NA,NA,100,10,g/L,0.33,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71E-05,bar
d01,d01_f5-5b,2,quartz,SiO2,Min-U-Sil 30,NA,NA,K(+1),0.01,5.00E-04,mol/L,N(+5),0.01,5.00E-04,mol/L,C(+4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4792,0.1,U(+6),1.00E-06,5.00E-08,mol/L,9.95E-07,5.00E-08,mol/L,4.82E-09,5.00E-08,mol/L,NA,NA,NA,100,10,g/L,0.33,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71E-05,bar
d01,d01_f5-5b,3,quartz,SiO2,Min-U-Sil 30,NA,NA,K(+1),0.01,5.00E-04,mol/L,N(+5),0.01,5.00E-04,mol/L,C(+4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5923,0.1,U(+6),1.00E-06,5.00E-08,mol/L,9.96E-07,5.00E-08,mol/L,4.46E-09,5.00E-08,mol/L,NA,NA,NA,100,10,g/L,0.33,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71E-05,bar
d01,d01_f5-5b,4,quartz,SiO2,Min-U-Sil 30,NA,NA,K(+1),0.01,5.00E-04,mol/L,N(+5),0.01,5.00E-04,mol/L,C(+4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.0201,0.1,U(+6),1.00E-06,5.00E-08,mol/L,8.78E-07,5.00E-08,mol/L,1.22E-07,5.00E-08,mol/L,NA,NA,NA,100,10,g/L,0.33,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71E-05,bar
d01,d01_f5-5b,5,quartz,SiO2,Min-U-Sil 30,NA,NA,K(+1),0.01,5.00E-04,mol/L,N(+5),0.01,5.00E-04,mol/L,C(+4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.2476,0.1,U(+6),1.00E-06,5.00E-08,mol/L,8.14E-07,5.00E-08,mol/L,1.86E-07,5.00E-08,mol/L,NA,NA,NA,100,10,g/L,0.33,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71E-05,bar
d01,d01_f5-5b,6,quartz,SiO2,Min-U-Sil 30,NA,NA,K(+1),0.01,5.00E-04,mol/L,N(+5),0.01,5.00E-04,mol/L,C(+4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5245,0.1,U(+6),1.00E-06,5.00E-08,mol/L,7.07E-07,5.00E-08,mol/L,2.93E-07,5.00E-08,mol/L,NA,NA,NA,100,10,g/L,0.33,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71E-05,bar
d01,d01_f5-5b,7,quartz,SiO2,Min-U-Sil 30,NA,NA,K(+1),0.01,5.00E-04,mol/L,N(+5),0.01,5.00E-04,mol/L,C(+4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5372,0.1,U(+6),1.00E-06,5.00E-08,mol/L,6.18E-07,5.00E-08,mol/L,3.82E-07,5.00E-08,mol/L,NA,NA,NA,100,10,g/L,0.33,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71E-05,bar
d01,d01_f5-5b,8,quartz,SiO2,Min-U-Sil 30,NA,NA,K(+1),0.01,5.00E-04,mol/L,N(+5),0.01,5.00E-04,mol/L,C(+4),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.8382,0.1,U(+6),1.00E-06,5.00E-08,mol/L,3.88E-07,5.00E-08,mol/L,6.12E-07,5.00E-08,mol/L,NA,NA,NA,100,10,g/L,0.33,0.03,m2/g,2.31,0.231,sites/nm2,NA,NA,NA,N2(g),0.8,0.08,bar,O2(g),0.2,0.02,bar,CO2(g),0.0003707,3.71E-05,bar
